,Entry Time,Exit Time,Symbol,Direction,Entry,Exit
92,2018-04-13 00:14:00,2018-04-13 02:04:00,BCHUSD,LONG,739.76,726.92
93,2018-04-13 02:38:00,2018-04-13 03:04:00,BCHUSD,LONG,731.11,741.755
94,2018-04-13 03:52:00,2018-04-13 04:10:00,BCHUSD,LONG,740.935,737.0
95,2018-04-13 04:50:00,2018-04-13 04:58:00,BCHUSD,LONG,738.72,735.6
96,2018-04-13 05:34:00,2018-04-13 06:38:00,BCHUSD,LONG,735.54,741.675
97,2018-04-13 09:18:00,2018-04-13 10:28:00,BCHUSD,LONG,761.96,756.26
98,2018-04-13 11:06:00,2018-04-13 12:38:00,BCHUSD,LONG,763.61,776.89
99,2018-04-13 12:50:00,2018-04-13 12:54:00,BCHUSD,LONG,780.0,779.5
100,2018-04-13 13:08:00,2018-04-13 13:34:00,BCHUSD,LONG,776.19,775.01
101,2018-04-13 14:42:00,2018-04-13 14:52:00,BCHUSD,LONG,758.99,759.095
102,2018-04-13 15:06:00,2018-04-13 15:14:00,BCHUSD,LONG,760.18,758.75
103,2018-04-13 15:36:00,2018-04-13 16:02:00,BCHUSD,LONG,759.97,762.83
104,2018-04-13 18:18:00,2018-04-13 18:50:00,BCHUSD,LONG,765.68,766.26
105,2018-04-13 19:00:00,2018-04-13 19:54:00,BCHUSD,LONG,766.68,765.64
106,2018-04-13 20:54:00,2018-04-13 21:36:00,BCHUSD,LONG,742.46,742.88
107,2018-04-13 21:56:00,2018-04-13 23:20:00,BCHUSD,LONG,742.105,739.0
108,2018-04-13 23:32:00,2018-04-13 23:42:00,BCHUSD,LONG,744.5,743.01
109,2018-04-14 01:36:00,2018-04-14 01:46:00,BCHUSD,LONG,750.43,752.9
110,2018-04-14 02:02:00,2018-04-14 03:10:00,BCHUSD,LONG,751.88,748.04
111,2018-04-14 04:26:00,2018-04-14 05:04:00,BCHUSD,LONG,749.7,743.54
112,2018-04-14 06:56:00,2018-04-14 07:38:00,BCHUSD,LONG,745.0,756.17
113,2018-04-14 08:42:00,2018-04-14 09:10:00,BCHUSD,LONG,753.62,751.095
114,2018-04-14 09:12:00,2018-04-14 09:18:00,BCHUSD,LONG,750.01,748.57
115,2018-04-14 10:56:00,2018-04-14 11:12:00,BCHUSD,LONG,733.825,734.23
116,2018-04-14 11:32:00,2018-04-14 12:54:00,BCHUSD,LONG,737.355,721.37
117,2018-04-14 13:04:00,2018-04-14 13:18:00,BCHUSD,LONG,723.56,722.0
118,2018-04-14 14:22:00,2018-04-14 15:32:00,BCHUSD,LONG,728.765,731.0
119,2018-04-14 15:36:00,2018-04-14 20:00:00,BCHUSD,LONG,731.08,737.52
120,2018-04-14 20:06:00,2018-04-14 21:02:00,BCHUSD,LONG,737.49,742.005
121,2018-04-14 21:38:00,2018-04-15 00:04:00,BCHUSD,LONG,741.9,746.6
122,2018-04-15 01:46:00,2018-04-15 02:18:00,BCHUSD,LONG,745.43,748.25
123,2018-04-15 06:02:00,2018-04-15 06:20:00,BCHUSD,LONG,758.41,757.49
124,2018-04-15 06:28:00,2018-04-15 06:40:00,BCHUSD,LONG,758.54,757.0
125,2018-04-15 09:24:00,2018-04-15 10:14:00,BCHUSD,LONG,757.27,758.5
126,2018-04-15 12:00:00,2018-04-15 14:12:00,BCHUSD,LONG,774.24,782.06
127,2018-04-15 15:00:00,2018-04-15 15:08:00,BCHUSD,LONG,778.19,778.11
128,2018-04-15 15:46:00,2018-04-15 16:04:00,BCHUSD,LONG,769.29,767.73
129,2018-04-15 18:26:00,2018-04-15 18:52:00,BCHUSD,LONG,776.0,777.77
130,2018-04-15 19:38:00,2018-04-15 20:38:00,BCHUSD,LONG,776.28,776.71
131,2018-04-15 20:46:00,2018-04-15 20:48:00,BCHUSD,LONG,776.56,775.17
132,2018-04-15 21:00:00,2018-04-15 22:26:00,BCHUSD,LONG,776.0,776.1
133,2018-04-15 22:44:00,2018-04-15 22:46:00,BCHUSD,LONG,777.41,776.405
134,2018-04-16 00:06:00,2018-04-16 01:34:00,BCHUSD,LONG,779.86,797.87
135,2018-04-16 03:12:00,2018-04-16 03:18:00,BCHUSD,LONG,769.69,770.92
136,2018-04-16 03:48:00,2018-04-16 04:02:00,BCHUSD,LONG,770.91,769.75
137,2018-04-16 04:36:00,2018-04-16 06:06:00,BCHUSD,LONG,770.19,754.0
138,2018-04-16 06:46:00,2018-04-16 07:34:00,BCHUSD,LONG,756.77,756.43
139,2018-04-16 07:44:00,2018-04-16 07:58:00,BCHUSD,LONG,757.98,760.81
140,2018-04-16 08:00:00,2018-04-16 08:04:00,BCHUSD,LONG,760.39,760.46
141,2018-04-16 08:58:00,2018-04-16 10:02:00,BCHUSD,LONG,770.9,765.0
142,2018-04-16 10:10:00,2018-04-16 10:34:00,BCHUSD,LONG,766.5,773.0
143,2018-04-16 11:20:00,2018-04-16 12:00:00,BCHUSD,LONG,770.28,765.81
144,2018-04-16 12:08:00,2018-04-16 12:56:00,BCHUSD,LONG,765.38,743.41
145,2018-04-16 15:30:00,2018-04-16 15:48:00,BCHUSD,LONG,751.91,751.64
146,2018-04-16 16:26:00,2018-04-16 20:42:00,BCHUSD,LONG,750.13,754.6
147,2018-04-16 21:24:00,2018-04-16 21:32:00,BCHUSD,LONG,759.8,760.71
148,2018-04-16 22:34:00,2018-04-16 22:56:00,BCHUSD,LONG,759.42,758.99
149,2018-04-16 23:36:00,2018-04-17 00:14:00,BCHUSD,LONG,764.75,762.91
150,2018-04-17 00:18:00,2018-04-17 01:30:00,BCHUSD,LONG,764.03,767.25
151,2018-04-17 02:44:00,2018-04-17 03:34:00,BCHUSD,LONG,758.955,761.86
152,2018-04-17 03:52:00,2018-04-17 07:12:00,BCHUSD,LONG,761.51,771.73
153,2018-04-17 07:22:00,2018-04-17 11:04:00,BCHUSD,LONG,772.64,777.16
154,2018-04-17 11:44:00,2018-04-17 13:22:00,BCHUSD,LONG,779.95,781.52
155,2018-04-17 13:26:00,2018-04-17 16:34:00,BCHUSD,LONG,782.63,779.79
156,2018-04-19 15:30:00,2018-04-19 18:00:00,BCHUSD,LONG,946.1,971.02
157,2018-04-19 19:22:00,2018-04-19 20:38:00,BCHUSD,LONG,955.36,958.87
158,2018-04-19 21:30:00,2018-04-19 21:48:00,BCHUSD,LONG,957.21,949.97
159,2018-04-19 21:54:00,2018-04-19 22:46:00,BCHUSD,LONG,951.775,962.7
160,2018-04-20 00:32:00,2018-04-20 06:46:00,BCHUSD,LONG,980.0,979.62
161,2018-04-20 08:02:00,2018-04-20 09:08:00,BCHUSD,LONG,979.48,972.66
162,2018-04-20 09:44:00,2018-04-20 11:12:00,BCHUSD,LONG,985.12,1044.71
163,2018-04-20 11:36:00,2018-04-20 11:46:00,BCHUSD,LONG,1059.04,1057.26
164,2018-04-20 12:02:00,2018-04-20 12:08:00,BCHUSD,LONG,1067.75,1090.94
165,2018-04-20 13:02:00,2018-04-20 13:12:00,BCHUSD,LONG,1086.47,1085.0
166,2018-04-20 14:28:00,2018-04-20 14:36:00,BCHUSD,LONG,1078.0,1081.53
167,2018-04-20 15:08:00,2018-04-20 15:22:00,BCHUSD,LONG,1079.765,1073.28
168,2018-04-20 16:34:00,2018-04-20 21:10:00,BCHUSD,LONG,1090.375,1116.11
169,2018-04-20 21:14:00,2018-04-20 22:34:00,BCHUSD,LONG,1119.99,1136.215
170,2018-04-20 22:36:00,2018-04-20 22:50:00,BCHUSD,LONG,1137.0,1138.0
171,2018-04-20 22:54:00,2018-04-20 22:56:00,BCHUSD,LONG,1135.01,1132.0
172,2018-04-21 03:22:00,2018-04-21 05:12:00,BCHUSD,LONG,1140.0,1128.0
173,2018-04-21 06:04:00,2018-04-21 06:14:00,BCHUSD,LONG,1130.31,1128.0
174,2018-04-21 06:24:00,2018-04-21 07:32:00,BCHUSD,LONG,1132.64,1158.36
175,2018-04-21 08:00:00,2018-04-21 08:14:00,BCHUSD,LONG,1145.26,1134.4299999999998
176,2018-04-21 09:04:00,2018-04-21 12:28:00,BCHUSD,LONG,1111.14,1050.86
177,2018-04-21 15:50:00,2018-04-21 16:04:00,BCHUSD,LONG,1179.03,1171.495
178,2018-04-21 16:42:00,2018-04-21 20:10:00,BCHUSD,LONG,1150.97,1135.26
179,2018-04-21 22:44:00,2018-04-22 00:06:00,BCHUSD,LONG,1131.0,1144.0
180,2018-04-22 02:34:00,2018-04-22 03:18:00,BCHUSD,LONG,1137.68,1136.49
181,2018-04-22 04:46:00,2018-04-22 07:22:00,BCHUSD,LONG,1125.4,1158.0
182,2018-04-22 07:58:00,2018-04-22 09:36:00,BCHUSD,LONG,1150.08,1166.33
183,2018-04-22 09:50:00,2018-04-22 10:58:00,BCHUSD,LONG,1165.53,1176.2
184,2018-04-22 11:00:00,2018-04-22 15:44:00,BCHUSD,LONG,1175.01,1237.04
185,2018-04-22 18:12:00,2018-04-22 18:24:00,BCHUSD,LONG,1250.01,1252.0
186,2018-04-22 18:38:00,2018-04-22 19:56:00,BCHUSD,LONG,1246.9,1230.0
187,2018-04-22 20:28:00,2018-04-22 23:26:00,BCHUSD,LONG,1237.98,1212.0
188,2018-04-23 01:06:00,2018-04-23 03:06:00,BCHUSD,LONG,1232.13,1302.52
189,2018-04-23 04:06:00,2018-04-23 05:46:00,BCHUSD,LONG,1314.0,1308.02
190,2018-04-23 06:56:00,2018-04-23 08:22:00,BCHUSD,LONG,1371.18,1395.0
191,2018-04-23 10:46:00,2018-04-23 11:16:00,BCHUSD,LONG,1400.99,1387.03
192,2018-04-23 12:58:00,2018-04-23 13:02:00,BCHUSD,LONG,1432.71,1427.0
193,2018-04-23 17:28:00,2018-04-23 18:16:00,BCHUSD,LONG,1346.6,1371.99
194,2018-04-23 19:30:00,2018-04-24 02:04:00,BCHUSD,LONG,1392.0,1546.36
195,2018-04-24 02:16:00,2018-04-24 02:32:00,BCHUSD,LONG,1547.48,1540.0
196,2018-04-24 04:36:00,2018-04-24 04:58:00,BCHUSD,LONG,1540.31,1560.0
197,2018-04-24 05:34:00,2018-04-24 06:10:00,BCHUSD,LONG,1544.5,1543.43
198,2018-04-24 07:26:00,2018-04-24 09:22:00,BCHUSD,LONG,1519.44,1532.54
199,2018-04-24 15:16:00,2018-04-24 16:02:00,BCHUSD,LONG,1482.89,1476.83
200,2018-04-24 16:36:00,2018-04-24 17:48:00,BCHUSD,LONG,1453.99,1487.68
201,2018-04-24 18:56:00,2018-04-24 19:30:00,BCHUSD,LONG,1475.0,1460.43
202,2018-04-24 19:56:00,2018-04-24 20:24:00,BCHUSD,LONG,1473.1,1467.71
203,2018-04-24 23:50:00,2018-04-25 00:44:00,BCHUSD,LONG,1430.57,1354.31
204,2018-04-25 06:48:00,2018-04-25 08:22:00,BCHUSD,LONG,1359.52,1334.6
205,2018-04-25 08:34:00,2018-04-25 12:02:00,BCHUSD,LONG,1334.71,1310.0
206,2018-04-25 15:06:00,2018-04-25 16:48:00,BCHUSD,LONG,1267.95,1266.42
207,2018-04-25 20:26:00,2018-04-25 20:44:00,BCHUSD,LONG,1328.16,1333.0
208,2018-04-25 22:14:00,2018-04-25 22:24:00,BCHUSD,LONG,1340.96,1330.6
209,2018-04-26 02:28:00,2018-04-26 03:12:00,BCHUSD,LONG,1315.8,1347.53
210,2018-04-26 03:18:00,2018-04-26 05:36:00,BCHUSD,LONG,1354.9,1359.74
211,2018-04-26 06:18:00,2018-04-26 06:28:00,BCHUSD,LONG,1358.0,1345.1
212,2018-04-26 10:22:00,2018-04-26 10:46:00,BCHUSD,LONG,1321.96,1340.07
213,2018-04-26 14:04:00,2018-04-26 16:04:00,BCHUSD,LONG,1335.0,1324.0
214,2018-04-26 17:04:00,2018-04-26 17:26:00,BCHUSD,LONG,1340.49,1341.51
215,2018-04-26 18:02:00,2018-04-26 18:12:00,BCHUSD,LONG,1330.0,1327.69
216,2018-04-26 19:34:00,2018-04-26 23:58:00,BCHUSD,LONG,1326.86,1420.0
217,2018-04-27 00:32:00,2018-04-27 00:48:00,BCHUSD,LONG,1414.0,1405.01
218,2018-04-27 01:16:00,2018-04-27 01:30:00,BCHUSD,LONG,1415.4,1409.43
219,2018-04-27 03:44:00,2018-04-27 04:14:00,BCHUSD,LONG,1371.52,1375.0
220,2018-04-27 05:04:00,2018-04-27 05:18:00,BCHUSD,LONG,1382.0,1384.13
221,2018-04-27 06:34:00,2018-04-27 08:00:00,BCHUSD,LONG,1388.77,1388.99
222,2018-04-27 08:14:00,2018-04-27 08:56:00,BCHUSD,LONG,1399.29,1390.29
223,2018-04-27 10:34:00,2018-04-27 10:54:00,BCHUSD,LONG,1414.49,1413.49
224,2018-04-27 11:52:00,2018-04-27 14:14:00,BCHUSD,LONG,1406.2,1383.1
225,2018-04-27 17:54:00,2018-04-27 18:00:00,BCHUSD,LONG,1403.05,1401.33
226,2018-04-27 19:02:00,2018-04-27 21:44:00,BCHUSD,LONG,1395.58,1343.0
227,2018-04-28 02:20:00,2018-04-28 02:24:00,BCHUSD,LONG,1361.0,1362.88
228,2018-04-28 03:04:00,2018-04-28 03:30:00,BCHUSD,LONG,1352.47,1355.5
229,2018-04-28 04:28:00,2018-04-28 05:16:00,BCHUSD,LONG,1364.01,1368.79
230,2018-04-28 06:10:00,2018-04-28 07:46:00,BCHUSD,LONG,1368.82,1362.58
231,2018-04-28 10:02:00,2018-04-28 11:34:00,BCHUSD,LONG,1390.0,1384.31
232,2018-04-28 12:42:00,2018-04-28 13:44:00,BCHUSD,LONG,1407.0,1402.89
233,2018-04-28 13:54:00,2018-04-28 14:32:00,BCHUSD,LONG,1404.5,1406.0
234,2018-04-28 14:44:00,2018-04-28 15:38:00,BCHUSD,LONG,1394.5,1391.99
235,2018-04-28 17:08:00,2018-04-28 19:06:00,BCHUSD,LONG,1387.64,1400.0
236,2018-04-28 20:34:00,2018-04-28 21:28:00,BCHUSD,LONG,1402.4,1394.23
237,2018-04-28 23:04:00,2018-04-28 23:42:00,BCHUSD,LONG,1393.16,1390.26
238,2018-04-28 23:56:00,2018-04-28 23:58:00,BCHUSD,LONG,1388.98,1388.97
239,2018-04-29 01:08:00,2018-04-29 03:48:00,BCHUSD,LONG,1424.9,1454.6
240,2018-04-29 04:54:00,2018-04-29 06:18:00,BCHUSD,LONG,1454.68,1443.0
241,2018-04-29 06:22:00,2018-04-29 07:08:00,BCHUSD,LONG,1444.01,1458.99
242,2018-04-29 07:16:00,2018-04-29 07:42:00,BCHUSD,LONG,1458.67,1440.0
243,2018-04-29 07:58:00,2018-04-29 10:20:00,BCHUSD,LONG,1439.19,1395.67
244,2018-04-29 10:30:00,2018-04-29 11:16:00,BCHUSD,LONG,1396.0,1378.5
245,2018-04-29 12:50:00,2018-04-29 13:24:00,BCHUSD,LONG,1382.27,1400.37
246,2018-04-29 14:26:00,2018-04-29 16:58:00,BCHUSD,LONG,1421.16,1416.48
247,2018-04-29 18:26:00,2018-04-29 18:36:00,BCHUSD,LONG,1424.07,1423.69
248,2018-04-29 20:08:00,2018-04-29 23:32:00,BCHUSD,LONG,1431.01,1437.0
249,2018-04-30 00:14:00,2018-04-30 03:32:00,BCHUSD,LONG,1439.0,1415.0
250,2018-04-30 03:54:00,2018-04-30 04:42:00,BCHUSD,LONG,1410.01,1407.0
251,2018-04-30 05:10:00,2018-04-30 05:48:00,BCHUSD,LONG,1406.25,1408.89
252,2018-04-30 06:02:00,2018-04-30 06:08:00,BCHUSD,LONG,1409.62,1407.95
253,2018-04-30 06:26:00,2018-04-30 06:40:00,BCHUSD,LONG,1400.0,1396.52
254,2018-04-30 07:50:00,2018-04-30 07:52:00,BCHUSD,LONG,1384.62,1383.99
255,2018-04-30 07:56:00,2018-04-30 08:38:00,BCHUSD,LONG,1387.45,1385.56
256,2018-04-30 09:08:00,2018-04-30 09:48:00,BCHUSD,LONG,1390.02,1395.49
257,2018-04-30 10:06:00,2018-04-30 12:02:00,BCHUSD,LONG,1394.94,1400.0
258,2018-04-30 14:44:00,2018-04-30 15:30:00,BCHUSD,LONG,1378.0,1383.92
259,2018-04-30 15:38:00,2018-04-30 16:56:00,BCHUSD,LONG,1384.99,1379.63
260,2018-04-30 17:22:00,2018-04-30 17:32:00,BCHUSD,LONG,1385.0,1384.99
261,2018-04-30 18:10:00,2018-04-30 20:30:00,BCHUSD,LONG,1395.0,1386.0
262,2018-04-30 22:06:00,2018-04-30 23:10:00,BCHUSD,LONG,1355.0,1337.1
263,2018-04-30 23:34:00,2018-05-01 00:06:00,BCHUSD,LONG,1340.8,1342.0
264,2018-05-01 01:54:00,2018-05-01 02:34:00,BCHUSD,LONG,1286.98,1296.73
265,2018-05-01 03:00:00,2018-05-01 03:12:00,BCHUSD,LONG,1295.34,1299.0
266,2018-05-01 08:46:00,2018-05-01 08:54:00,BCHUSD,LONG,1316.9,1321.48
267,2018-05-01 10:40:00,2018-05-01 11:28:00,BCHUSD,LONG,1308.0,1311.36
268,2018-05-01 13:46:00,2018-05-01 14:06:00,BCHUSD,LONG,1287.98,1294.0
269,2018-05-01 15:08:00,2018-05-01 15:32:00,BCHUSD,LONG,1294.0,1285.045
270,2018-05-01 16:36:00,2018-05-01 17:12:00,BCHUSD,LONG,1290.0,1290.535
271,2018-05-01 17:24:00,2018-05-01 19:12:00,BCHUSD,LONG,1290.57,1289.14
272,2018-05-01 19:48:00,2018-05-02 02:12:00,BCHUSD,LONG,1290.0,1342.51
273,2018-05-02 02:54:00,2018-05-02 03:16:00,BCHUSD,LONG,1344.0,1335.15
274,2018-05-02 03:26:00,2018-05-02 03:28:00,BCHUSD,LONG,1339.49,1339.0
275,2018-05-02 04:46:00,2018-05-02 08:44:00,BCHUSD,LONG,1349.0,1351.25
276,2018-05-02 09:10:00,2018-05-02 09:16:00,BCHUSD,LONG,1356.71,1357.99
277,2018-05-02 10:06:00,2018-05-02 10:22:00,BCHUSD,LONG,1459.01,1442.1799999999998
278,2018-05-02 11:50:00,2018-05-02 13:24:00,BCHUSD,LONG,1460.0,1428.795
279,2018-05-02 14:24:00,2018-05-02 16:32:00,BCHUSD,LONG,1437.0,1451.54
280,2018-05-02 17:12:00,2018-05-02 17:42:00,BCHUSD,LONG,1447.855,1442.15
281,2018-05-02 17:52:00,2018-05-02 19:12:00,BCHUSD,LONG,1442.135,1441.25
282,2018-05-02 19:48:00,2018-05-02 23:32:00,BCHUSD,LONG,1439.0,1451.24
283,2018-05-02 23:44:00,2018-05-02 23:56:00,BCHUSD,LONG,1449.0,1451.99
284,2018-05-03 00:36:00,2018-05-03 01:18:00,BCHUSD,LONG,1489.935,1496.0
285,2018-05-03 01:38:00,2018-05-03 03:40:00,BCHUSD,LONG,1527.0,1511.0
286,2018-05-03 05:26:00,2018-05-03 07:28:00,BCHUSD,LONG,1502.35,1466.45
287,2018-05-03 08:08:00,2018-05-03 08:48:00,BCHUSD,LONG,1477.105,1473.275
288,2018-05-03 09:08:00,2018-05-03 10:20:00,BCHUSD,LONG,1467.25,1477.335
289,2018-05-03 10:50:00,2018-05-03 11:44:00,BCHUSD,LONG,1477.69,1468.98
